name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
नंङखेल 9 चाम्थली,Garden,Garden,"MF52+77V Chamthali, Suryabinayak, Nepal",Suryabinayak,27.6582483,85.4506811,0.0,0,0,0,0,0,0,168.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qoKJHfpuLF4R4R3x0G1zEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.003098&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%A8%E0%A4%82%E0%A4%99%E0%A4%96%E0%A5%87%E0%A4%B2%209%20%E0%A4%9A%E0%A4%BE%E0%A4%AE%E0%A5%8D%E0%A4%A5%E0%A4%B2%E0%A5%80&query_place_id=ChIJe6DLRgAP6zkRSZ2XjwyQcAc
Peepal Bot,Garden,Garden,"PC6R+W4J, Changunarayan 44600, Nepal",Changunarayan,27.7125642,85.4404723,0.0,0,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyklD4iV3uomfcGSUwURiKPncioGrPsjE203H8874q2VIMd2uRSE0otkWt9sGpDilkIm60ho6WA8B03rKxdzQjGG6e0tvEOHTvZ1FZc9dv7FEKNouUPbFkDQ6lBjWw0fYgMB_aI=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Peepal%20Bot&query_place_id=ChIJ6YJECZMF6zkRl9Yv_LPZn6A
Pipabot Janaswasthya 🌳🌳Katunje,Garden,Garden,"MC74+5H6, Suryabinayak, Nepal",Suryabinayak,27.6629207,85.4063831,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dQ2mvSHTMHl722-DLcr7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.88806&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Pipabot%20Janaswasthya%20%F0%9F%8C%B3%F0%9F%8C%B3Katunje&query_place_id=ChIJrfZ9dQAb6zkRnMeJNwgQVRA
Sita House Bhaktapur,Garden,Garden,"MFF3+GWW, Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6738658,85.4548282,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZcV2HTsErNA4E5v_Hh5lNRET9fcNPvR2sg3FePRyNshvL6DXLFcbONuIxdHUFw0chDzUex0UvPKPJSvfAAgBLo9Hy6kI6Xi0AU5NipkHxbn-MzVqoVcZnei645YsOXo6f108J1BJuGmCj=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sita%20House%20Bhaktapur&query_place_id=ChIJiaGXPQAF6zkRiFf8o4iDjT8
फुलबारी,Garden,Garden,"MCCV+4MP, Bhaktapur 44800, Nepal",Bhaktapur,27.6703326,85.4441932,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVI2wkD1Dcyq4u9mwB_r_2yLZhzdtUUD57j9dF5rDPA5nC9G3gfFHlxiX2-_k7Xje1YdXIYs1vLysygs_QguMbEQpiFPTLg5ZaTxjlxn6pqbXF7KDhxJ1EVaHJcU7rcwj-XH_axw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%AB%E0%A5%81%E0%A4%B2%E0%A4%AC%E0%A4%BE%E0%A4%B0%E0%A5%80&query_place_id=ChIJgavng0gF6zkR18_lehyw_94
Acharya Niwas,Garden,Garden,"MC8W+WC6, Mahamanjushree Nagarkot 44800, Nepal",Mahamanjushree Nagarkot,27.6672867,85.4460104,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=77XpuvAVDLOPksBs0mS2yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.32391&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Acharya%20Niwas&query_place_id=ChIJg5BGIgAF6zkRsyPTO9CkiMc
soso home,Garden,Garden,"MCHM+H62, Dekocha - Kamalvinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6788988,85.4330168,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpWosL-NzrykeC-IECJquQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.59956&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=soso%20home&query_place_id=ChIJW841AwAb6zkRjaqylHJ6R2g
"Itapako, taralan chok",Garden,Garden,"MCG8+4V4, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6752506,85.4172172,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Itapako%2C%20taralan%20chok&query_place_id=ChIJrw73E7kb6zkRj6RbHbYipqw
Siddhi Ganesh Saving & Credit Co-operative,Corporate office,Corporate office,"MCFM+8J4, Bhaktapur 44800, Nepal",Bhaktapur,27.6732523,85.4340823,4.2,34,1,0,7,9,17,54.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzP-3OiOwklc-hG47Fi98kofu5Oh_vQKOsub7U25nXTkjUgUQ0rcYN_22MpDzbyB_leu3iTJoqqiP4qfYVNTtpRjHmA-485jDhjMEVXF6hc_XlnQflhVzeHenWr_SJDNugB2P0=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Siddhi%20Ganesh%20Saving%20%26%20Credit%20Co-operative&query_place_id=ChIJGWyVlK0a6zkRANfu4XBzXRA
Cosmic Saving & Credit Co-opt.Ltd.,Corporate office,Corporate office,"MCFF+5X3, Bhaktapur 44800, Nepal",Bhaktapur,27.6728794,85.4249373,3.2,17,6,0,2,3,6,41.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDpKPhyVv_41xVgMQR_h7IK9aG92SpSElgmtzFi3xJqdcuky6dMG5cgufAtmcmqSGmPteQZxP3DOghQg8-V8AE43JQCPkxJujC2fuBMgRGdckiMlK87Ps0dTQ7mfWHxaN71ims=w408-h304-k-no,https://www.google.com/maps/search/?api=1&query=Cosmic%20Saving%20%26%20Credit%20Co-opt.Ltd.&query_place_id=ChIJj3Uh57ob6zkRFfV4t75p4Hc
Lokeshwor SACCOS,Corporate office,Corporate office,"MCFF+3XH, Bhaktapur 44800, Nepal",Bhaktapur,27.6726922,85.4249831,5.0,1,0,0,0,0,1,45.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ANGc2hC6pinxAUye6q7t5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.49655&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Lokeshwor%20SACCOS&query_place_id=ChIJfyuXGgAb6zkRmFCtBXNyRBE
Pixel Production Nepal,Corporate office,Corporate office,"pixel production nepal, Bhaktapur 44600, Nepal",Bhaktapur,27.674592,85.4251421,4.3,11,1,0,1,2,7,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz19YhJXk58wanUMkY7EsvVGdd_FJ7wKc-LqaenahryxlL1bKTkdckgIMw4Fzaej7N5h5RDUlzY3XsBQuiLahR0l_A7zOX88yHrzlpeBJdMk0g6-l2br6zUEwsWxnsU8th8rs-NXIWRZTBs=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Pixel%20Production%20Nepal&query_place_id=ChIJhRde_DEZ6zkRyvoKtzGNsEs
Sahridayata Society Nepal,Corporate office,Corporate office,"MCGM+MX7, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.676665,85.4349201,5.0,1,0,0,0,0,1,49.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gIAtCesO40k5-9EdVNGXag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.54086&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sahridayata%20Society%20Nepal&query_place_id=ChIJb7jUXpIb6zkR1OiItW9Qkzs
Ryams Eecovan service,Corporate office,Corporate office,"MCGP+9PQ, Kwathandaou - Kamalbinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6759635,85.4368661,3.0,1,0,0,1,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpNEiSzdxPRnoFEfS-D5NSQWz8yiOzUxW1G0r0ewy4DbF0eTNl7IRbdckJBb1ESeJX3sNR18IldmjjYH2SJhgxAKQ6LsqzIPxZmSjUSwUat76j501jyUL9asLo1qq-CHEyeBFe=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Ryams%20Eecovan%20service&query_place_id=ChIJ2xB_STwb6zkR2UuQ-EUBJcc
"Laxmi Chiura Udhog, Jatti Chiura",Corporate office,Corporate office,"MCFM+P29, Bhaktapur 44800, Nepal",Bhaktapur,27.6742975,85.4326103,2.8,5,2,1,0,0,2,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSypgZlTUZC1kec4ypq7rqy09UoSTT64Qk30cvIov4k7Ovxrq_LEPKon2nZX1SxTZaJu1db3PS7qOW1e_DjVeByJEuDYPHia_uiIwKHh_N_xgpkuDIbmtuoqc0hGtK_st7_eyTDcAxJdek0=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Laxmi%20Chiura%20Udhog%2C%20Jatti%20Chiura&query_place_id=ChIJNTeDAbIa6zkRyIZNk6WZPTo
Dreamy Destiny,Corporate office,Corporate office,"MCGP+V9Q, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6772118,85.4359751,5.0,1,0,0,0,0,1,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c4WnIO8RhXk-rJUssZtkNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.84323&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Dreamy%20Destiny&query_place_id=ChIJh7-Xh7Ub6zkRpQovnv7J5e0
Sunibha,Corporate office,Corporate office,"MCCM+V6Q, Bhaktapur 44800, Nepal",Bhaktapur,27.6718626,85.4324705,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0IN6bZET_TYj-vbT_4-hf4x3FWN9xMtMMt4e_yop929yxMXaP0PcjZog0Sr0GkVxTKQIab1AZoCQm0apykf15Us5xRqjZ3iWqgmos9WbNNI75zZrRCNXAT_Qie3ONDdE_Cny8=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Sunibha&query_place_id=ChIJc0PZOvAb6zkRBeCjpnvWMA8
JANASMRITI SACOOS,Corporate office,Corporate office,"MCGF+5MR Bhaktapur Municipality Office, Bhaktapur 44800, Nepal",Bhaktapur,27.6754929,85.424142,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mq9LXZG9sYrNFZjdO3-_Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.542862&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=JANASMRITI%20SACOOS&query_place_id=ChIJ57kuPwAb6zkRzISikwvWbKI
कल कल ग्रुप प्रा. लि..,Corporate office,Corporate office,"Ekata Marg, Bhaktapur 44800, Nepal",Bhaktapur,27.6738729,85.4272013,0.0,0,0,0,0,0,0,48.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0T8W1nXdil8KVW6mGGq2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.72272&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%95%E0%A4%B2%20%E0%A4%95%E0%A4%B2%20%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%AA%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE.%20%E0%A4%B2%E0%A4%BF..&query_place_id=ChIJGxKaDvMb6zkRCxaPtpmJpkY
JuJu Event Pvt. Ltd.,Corporate office,Corporate office,"MCGM+37V, Bhaktapur 44800, Nepal",Bhaktapur,27.6752432,85.4331836,5.0,1,0,0,0,0,1,45.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kXzhKOJuoRtOIg0U08DCVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.711903&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=JuJu%20Event%20Pvt.%20Ltd.&query_place_id=ChIJ390Vm6cb6zkR5OIUuDrXRQs
Khwopa Feed Pvt. Ltd.,Corporate office,Corporate office,"MCFG+GQV, Bhaktapur 44800, Nepal",Bhaktapur,27.6738722,85.4269281,5.0,2,0,0,0,0,2,48.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cn-YjcLXCghaTsNcONTXPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.04602&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Khwopa%20Feed%20Pvt.%20Ltd.&query_place_id=ChIJTXzxq7oa6zkReZ0BeqYcYZQ
Santulit dana udhyog,Corporate office,Corporate office,"MCFG+HV7, Bhaktapur 44800, Nepal",Bhaktapur,27.6739074,85.4271682,0.0,0,0,0,0,0,0,63.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0T8W1nXdil8KVW6mGGq2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.098465&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Santulit%20dana%20udhyog&query_place_id=ChIJnX2-qroa6zkRouPY7XsWCu4
Shramajivi Saving & Credit Co-operative Limited,Corporate office,Corporate office,"MCFJ+VPQ, Bholachhen - Yachhen Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6747205,85.4318731,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=daPogaYqSC4Hw4-ZKsfHTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.0682&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Shramajivi%20Saving%20%26%20Credit%20Co-operative%20Limited&query_place_id=ChIJr0P18LEa6zkRyx8_diAcS_0
Trekking House Pvt. Ltd,Corporate office,Corporate office,"MCCM+QP6, Inacho - Hanumanghat Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6719121,85.4342699,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IGMow_OFxWdhmiAjv5WnUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.49941&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Trekking%20House%20Pvt.%20Ltd&query_place_id=ChIJz38Tuq0a6zkRSsFbJ4TBLR0
Bhaktapur Kickboxing and Muay Thai Club,Muay Thai boxing gym,Muay Thai boxing gym,"MCGM+J2Q, Dekocha Changu Narayan Bus Stop, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6765989,85.4326114,3.7,6,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvKD1lR_SkNTLOOZi89aXdBugtODKRxIZF5y-Na2n26U7DxtXfZbYN4EV8Q970fTP2GhBQG-qVr8j9n7BTc1-vQAFFGpXaT08x3X-mkiXv1WMBFDO4w1SP5yg-1HPBKgonmNnp=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Kickboxing%20and%20Muay%20Thai%20Club&query_place_id=ChIJRU6DTccb6zkRp2s_VXfdJC4
Mad Organization,Muay Thai boxing gym,Muay Thai boxing gym,"MCGQ+67P, Kamalbinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.6755984,85.4382044,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Mad%20Organization&query_place_id=ChIJpTAfZAAF6zkRqc2Nx9BZoYA
Bhaktapur Durbar Square,Plaza,Plaza,"Durbar square, Bhaktapur 44800, Nepal",Bhaktapur,27.67207,85.4282951,4.6,22730,0,0,0,0,0,63.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOSUd8J6vDLcAZNAxsgmZngNXyCybi1__VdqZDCCsqmE6fzTsdtN-5TkxSAPfKyogKsgwKe_9Td5QaMx5A-z9SguxYiPlM3IiaU6avKmkIGDCi6fDD7iD2f9AvMJBJySXngA0=w408-h273-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Durbar%20Square&query_place_id=ChIJMd8y7K8a6zkR_ZuvMec5o90
Deko Miba Itapake Land Pooling Project Office,City government office,City government office,"MCFF+GGM, Bhaktapur 44800, Nepal",Bhaktapur,27.673829,85.4237908,3.0,3,1,0,1,0,1,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCU-maosA93NZb8eZryH54cAGbAcpgMMTfu0D-T0BK1b9EE02rbWBIXXzba3N8BEtnH1LFT3CvSfE44SJxQ0kHZpM3w1dgBEZs6_Y7jY3ZGsiSQ6E4QzVD01jkb67yEdoynFO0=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Deko%20Miba%20Itapake%20Land%20Pooling%20Project%20Office&query_place_id=ChIJQ6Os0qQa6zkRsV8IWBoWjHw
Village Development Committee Office,City government office,City government office,"PF22+G79, Chhaling Road, Changunarayan 44800, Nepal",Changunarayan,27.7012937,85.4507331,3.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UPWYV1gdrY16hRku7chb5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.04935&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Village%20Development%20Committee%20Office&query_place_id=ChIJ__8PVCQF6zkRnAIO89uVg5s
Newari marina kitchen,Food bank,Food bank,"MCH3+P6C, Bhaktapur Road, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6793164,85.4030016,0.0,0,0,0,0,0,0,112.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V5HuKE00mwkqZsNy8e92cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.012323&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Newari%20marina%20kitchen&query_place_id=ChIJa2tF-Ccb6zkR3m9QKN2GKhE
Hygiene Cold Store,Food bank,Food bank,"Chaur, Kathmandu 44600, Nepal",Kathmandu,27.7151476,85.4069504,5.0,1,0,0,0,0,1,0.0,https://lh3.googleusercontent.com/p/AF1QipNCNGi9oo7oBVtgdNd92eL5qwYsyazBrSVCc95X=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Hygiene%20Cold%20Store&query_place_id=ChIJS-qAPAAb6zkR8E6Uzs2TxoM
Kafle baje tedars,Food bank,Food bank,"Bhaktapur 00977, Nepal",Bhaktapur,27.6644841,85.4090714,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vHDMOaYrWa5Z_Q8gdWHXvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.06418&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Kafle%20baje%20tedars&query_place_id=ChIJhxfvBvcb6zkRxKyFvZyLvVQ
Suryabianayak boxing[YSSW],Boxing gym,Boxing gym,"MC7F+V2J, Bhaktapur 44800, Nepal",Bhaktapur,27.6646778,85.4224933,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Suryabianayak%20boxing%5BYSSW%5D&query_place_id=ChIJYT3EGwAb6zkRSDzb-crZMW8
Gundu Photostudio & stationary,Photography studio,Photography studio,"Anantalingeshwar, Nepal",Anantalingeshwar,27.6350017,85.4192203,5.0,3,0,0,0,0,3,66.0,https://lh3.googleusercontent.com/p/AF1QipPFa_S1IkiJFX15rkW8DuFLlA8r0JCLk13tmKCi=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Gundu%20Photostudio%20%26%20stationary&query_place_id=ChIJIeqnCUkR6zkRCLNBlc2iPmw
Bhaktapur Municipality,Local government office,Local government office,"MCFG+RWW, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6746071,85.4273411,4.6,21,0,1,0,6,14,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxAYk8G6gx3FLQejb4TVZZUmQzRdvv5ztzoKp2juB_lvdM5kEQrcbcUyy-HuNmSvn3ZEAibqCO-DtddNs5PFZrq40D5_S6YUJ-3Gzh_kG8opu9NmJnnC7n2fnD64tW41Gzxh4pR=w408-h264-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipality&query_place_id=ChIJGdfSqboa6zkRs-gWsAZBNQo
Bhaktapur Municipality ward 9 office,Local government office,Local government office,"Dattatraya Temple, Bhaktapur 44800, Nepal",Bhaktapur,27.6740728,85.4351243,5.0,3,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGA9VhUEWNdHAC-s7GRaFPbpY9PzKe8N50ZyR_NJhU1s3PZnURbyn7NXkyAPaqcBsM2hV2df-rZQkwSeZ7_0--pYWvLqGGC6xI_Xig2ts-RR3b1AZZHUrFut2hT8hxdPXAhx9a9A=w408-h575-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipality%20ward%209%20office&query_place_id=ChIJ77qoDugb6zkRccBapfH2dD8
Bhaktapur No.2 Ward Office,Local government office,Local government office,"MCFH+Q5V, Bhaktapur 44800, Nepal",Bhaktapur,27.6744762,85.4279324,2.0,4,0,0,0,0,0,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmNIOfi0AUBgyGYUIEX0lCkp1vndnVN2Abvu7Br5psllChvy_ZI_yw7O4VPe1qfR6G6zn0U-dZhlPKr51W2PpI44FvwgdeXhC_ONXo7gU7ZS0FwV7fBjua7x05vRe9h6rg178Z=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20No.2%20Ward%20Office&query_place_id=ChIJs8E7BbAa6zkRdFgO8ghgF_k
Bhaktapur Municipal - 6 No.Ward Office,Local government office,Local government office,"MCFJ+RMM, Bholachhen - Yachhen Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.674586,85.4316778,3.7,6,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzGrOe2PEjsY-6sgdrKWRdyq26q1O5BDDhGWSaHH5nfeVVK3QEsbDmAyueBpLw9lXV9XVfWpdxbHXT74uPhHv4BaRnhKTeeaflBF9B41TYkS0JFQENGKr0AwhwHgn7OG2w4a7MLg=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipal%20-%206%20No.Ward%20Office&query_place_id=ChIJWwcOs60a6zkRv9vkq9tulzA
"Bhaktapur No.7 Ward Office, Golmadhi",Local government office,Local government office,"MC9J+XRH, Bhaktapur 44800, Nepal",Bhaktapur,27.6699275,85.4321083,4.0,5,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEZspOsvpg4_LqAOJiDIa9kY1sNVlQ5LqzW8xDLmEpB1pjFa8BZwRdEMrWu1yjB0JAshHTn6FG_1r--JmhGC_AgXDu2QAMlT7jIKMYbSOrVciMkMdHRYZrPLphc8pgSrkUQzFb=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20No.7%20Ward%20Office%2C%20Golmadhi&query_place_id=ChIJx80GnK4a6zkR1eCivLoSIfE
Bhaktapur Municipality Ward No. 15 Committee,Local government office,Local government office,"MCCG+Q2F, इताछेँ, Bhaktapur 44800, Nepal",Bhaktapur,27.6719479,85.4250618,3.5,2,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE4-4VhnbUHOxpYS7XJ6mvHDx-ZieADiCEtdBPoUT4G64p-a3Eg9ZuARVlo4oZRYNaR5G4xKWzS3e7ymsTUQ8tUnmlb6KLDLU3jzlxsNDQp2S8Belfx7xsm8UboHz5oHHyGSLbisRUKvSiX6p7WRf8v_u3moOxe14XIZWg3-9lgkR32j6Rc9pf9yix5lIsnaJP6568=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipality%20Ward%20No.%2015%20Committee&query_place_id=ChIJA4bRG6Ua6zkROt8lCFo9J6M
Bhaktapur Municipality Ward No. 10 Office,Local government office,Local government office,"MCGP+XQC, Garud Kundal Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6774454,85.4368835,4.0,4,0,1,0,1,2,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1uyoaPf_8SPvwgFu4QV4JDTE-1UreWnw210NDSmYtc7AoqeayqLfDgAmDzdGOtJ-9f0fPkngoz4J1jQNcQyIDB1jdfD4XPy7ampKX1m4iUfgoSOaV_BsLtA4zUJgVJyG_ng=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipality%20Ward%20No.%2010%20Office&query_place_id=ChIJJa-oKLMa6zkRCRcnRDAJpDM
"Madhyapur Thimi Municipality, Office of Municipal Executive",Local government office,Local government office,"M9MQ+FWR, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6837418,85.3897762,3.7,54,0,0,0,0,0,38.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_ACs9XfXpOGczA7vyb63KhKKJz19K6jm449iWBr90e2E-d2bMDO5U1smDiD8F4VWhV_E4PSXrjmJRZ-ojdp1hWSyU3OSZMIYviGrXgVA74BFIdg4kZRb88bv8PBpLQzibBWmpvA=w408-h305-k-no,https://www.google.com/maps/search/?api=1&query=Madhyapur%20Thimi%20Municipality%2C%20Office%20of%20Municipal%20Executive&query_place_id=ChIJXeaCZ2ca6zkRAbjx_oNbOeE
Kageshwori Manohara Municipality Ward No.7 office,Local government office,Local government office,"P92M+XX3, Kageshwori Manohara 44600, Nepal",Kageshwori Manohara,27.702377,85.3849268,4.5,14,0,0,0,0,0,40.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzghGQJJX49UvAuxDfDkDznoSQzYp3h5yj6f7uGsdzvdgGw0FP9C-uA4ZWt_WKO3UzYoO4ptqE6CrWSmwZEfFmQVWh3E0VkqY5q9eX0gIGdSrn3KTUDMf6fgJyKDtozl4AoesKD=w408-h550-k-no,https://www.google.com/maps/search/?api=1&query=Kageshwori%20Manohara%20Municipality%20Ward%20No.7%20office&query_place_id=ChIJlUbNf7ob6zkR6RiPAvK6j7I
"Nagadesh Ward Office, Naagdesh - Madhyapur Thimi Municipality-7",Local government office,Local government office,"M9MP+99X, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6834758,85.3859954,4.0,2,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BmLnmYJJAvTh8inHHbbwcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.0625&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nagadesh%20Ward%20Office%2C%20Naagdesh%20-%20Madhyapur%20Thimi%20Municipality-7&query_place_id=ChIJ4b9g76gb6zkR2fKa5a2twNI
Madhyapur Thimi Ward 5 Office,Local government office,Local government office,"M9JP+4R6, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6802869,85.3870238,3.2,5,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGtbk3AH9svxcZFVUqQvnCTu-tFxt63movhaqQHMQrrElSqAdpoJ4kSJ6P95L_OVNAHcQThJIMoKxJ35W69bR2mM07c5NiOlPndZi7R8wXcijOZno7juyY9prQ7Qz1djCIbLttW_VVgXPX=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Madhyapur%20Thimi%20Ward%205%20Office&query_place_id=ChIJzVQAzggb6zkREip8085r8UM
